39567:3645,110556,19399,19395,5987,103548,103544,120122,120124,53902
39580:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
39592:5253,5981,113011,82991,88391,46136,46132,88022,64670,10705
39594:568,110556,19399,19395,103548,113011,88394,46132,97157,88023
39617:7624,110556,19399,19395,103548,113011,88394,46132,97157,88023
39623:262,110556,19399,19395,103548,113011,88394,46132,97157,88023
39652:9207,110556,19399,19395,103548,113011,88394,46132,97157,88023
39662:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39693:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39694:57664,109998,20124,60112,113026,33209,86550,55938,55016,71859
39707:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
39718:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
39730:224,110556,19399,19395,103548,113011,88394,46132,97157,88023
39731:2031,110556,19399,19395,103548,113011,88394,46132,97157,88023
39796:9247,5981,46136,46132,19972,44793,12831,50417,22678,65261
39821:38928,5981,46136,46132,19972,44793,12831,50417,22678,65261
39822:3191,110556,19399,19395,5987,103548,103544,120122,120124,53902
39863:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
39865:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
39876:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
39877:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
39878:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39896:669,110556,19399,19395,103548,113011,88394,46132,97157,88023
39903:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39926:78622,110556,19399,19395,5987,103548,103544,120122,120124,53902
39927:20194,5981,113011,82991,88391,46136,46132,88022,64670,10705
39932:9238,5981,113011,82991,88391,46136,46132,88022,64670,10705
39940:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
39967:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39979:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
39983:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
40040:3368,110556,82999,46132,46791,21613,12832,65886,98108,57664
40043:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
40053:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40055:2703,110556,19399,19395,5987,103548,103544,120122,120124,53902
40069:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
40098:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
40101:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40115:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40120:35612,5981,46136,46132,19972,44793,12831,50417,22678,65261
40123:2982,5981,46136,46132,19972,44793,12831,50417,22678,65261
40129:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40149:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40158:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40163:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
40189:3841,3476,110556,19399,19395,5987,103548,103544,120122,120124
40190:4463,110556,19399,19395,103548,113011,88394,46132,97157,88023
40195:4288,110556,19399,19395,5987,103548,103544,120122,120124,53902
40196:669,110556,19399,19395,5987,103548,103544,120122,120124,53902
40215:48208,88524,109998,29256,90396,122685,69920,113026,115685,55938
40226:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
40229:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
40234:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
40235:48035,110556,19399,19395,5987,103548,103544,120122,120124,53902
40258:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40259:1279,5981,113011,82991,88391,46136,46132,88022,64670,10705
40262:2703,5981,113011,82991,88391,46136,46132,88022,64670,10705
40293:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40307:866,5981,46136,46132,19972,44793,12831,50417,22678,65261
40308:2669,1276,82991,64670,10705,21619,69171,46864,65884,50417
40316:8627,26567,57664,96740,49159,106624,109998,112644,79550,100094
40347:398,110556,19399,19395,103548,113011,88394,46132,97157,88023
40368:669,110556,19399,19395,103548,113011,88394,46132,97157,88023
40427:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40431:14047,110556,19399,19395,5987,103548,103544,120122,120124,53902
40468:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
40472:71243,46132,16704,10705,69176,44793,55622,57664,113141,94334
40480:13,46132,16704,10705,69176,44793,55622,57664,113141,94334
40489:10039,46132,16704,10705,69176,44793,55622,57664,113141,94334
40493:30646,17257,46864,94279,65884,22678,65261,98108,57664,24145
40507:262,17257,46864,94279,65884,22678,65261,98108,57664,24145
40512:18062,17257,46864,94279,65884,22678,65261,98108,57664,24145
40538:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
40563:21163,5981,113011,82991,88391,46136,46132,88022,64670,10705
40586:1568,110556,19399,19395,5987,103548,103544,120122,120124,53902
40610:11924,110556,19399,19395,5987,103548,103544,120122,120124,53902
40638:103576,110556,19399,19395,5987,103548,103544,120122,120124,53902
40642:1357,110556,19399,19395,5987,103548,103544,120122,120124,53902
40647:36226,110556,19399,19395,5987,103548,103544,120122,120124,53902
40659:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
40682:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
40688:2618,110556,19399,19395,5987,103548,103544,120122,120124,53902
40712:99642,110556,82999,46132,46791,21613,12832,65886,98108,57664
40727:866,110556,82999,46132,46791,21613,12832,65886,98108,57664
40750:59514,82991,64670,10705,21619,69171,46864,65884,50417,52811
40761:332,15470,568,110556,19399,19395,5987,103548,103544,120122
40782:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40789:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40790:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
40801:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40852:34647,110556,19399,19395,5987,103548,103544,120122,120124,53902
40864:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
40905:4686,110556,19399,19395,5987,103548,103544,120122,120124,53902
40924:17,110556,19399,19395,103548,113011,88394,46132,97157,88023
40926:2492,5981,46136,46132,19972,44793,12831,50417,22678,65261
40952:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
40960:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41019:109998,22340,91899,6475,87034,109576,113026,55938,55016,21217
41025:6294,109998,22340,91899,6475,87034,109576,113026,55938,55016
41027:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
41055:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41077:4204,5981,46136,46132,19972,44793,12831,50417,22678,65261
41080:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41089:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41119:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
41128:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
41147:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
41153:6503,82991,64670,10705,21619,69171,46864,65884,50417,52811
41159:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41174:1337,46132,16704,10705,69176,44793,55622,57664,113141,94334
41176:96,46132,16704,10705,69176,44793,55622,57664,113141,94334
41181:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
41184:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
41226:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
41227:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41237:64191,5981,46136,46132,19972,44793,12831,50417,22678,65261
41253:2769,15,110556,19399,19395,103548,113011,88394,46132,97157
41261:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41286:10705,69171,44793,52811,22678,65260,57664,68348,94334,119864
41297:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41300:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41301:53529,53529,82991,64670,10705,21619,69171,46864,65884,50417
41302:76,82991,64670,10705,21619,69171,46864,65884,50417,52811
41310:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
41337:25636,110556,19399,19395,103548,113011,88394,46132,97157,88023
41399:1239,110556,19399,19395,5987,103548,103544,120122,120124,53902
41401:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
41402:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
41410:73797,89376,57664,19596,112644,64216,29254,90986,30918,24235
41424:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41430:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
41462:15111,82991,64670,10705,21619,69171,46864,65884,50417,52811
41464:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41465:6304,5981,46136,46132,19972,44793,12831,50417,22678,65261
41483:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41484:39997,110556,19399,19395,103548,113011,88394,46132,97157,88023
41485:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
41493:669,82991,64670,10705,21619,69171,46864,65884,50417,52811
41508:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
41509:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
41510:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
41575:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41681:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41683:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
41703:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41792:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41813:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41814:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
41816:2703,89376,57664,19596,112644,64216,29254,90986,30918,24235
41820:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41846:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
41859:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41871:8882,5981,46136,46132,19972,44793,12831,50417,22678,65261
41886:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
41888:75131,5981,46136,46132,19972,44793,12831,50417,22678,65261
41901:10705,69171,44793,52811,22678,65260,57664,68348,94334,119864
41910:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
41944:6759,1109,110556,19399,19395,5987,103548,103544,120122,120124
41947:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
41975:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
41979:12720,110556,19399,19395,103548,113011,88394,46132,97157,88023
42005:921,110556,19399,19395,103548,113011,88394,46132,97157,88023
42030:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42033:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42040:21684,110556,19399,19395,103548,113011,88394,46132,97157,88023
42045:5101,110556,19399,19395,103548,113011,88394,46132,97157,88023
42086:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42105:3453,110556,19399,19395,103548,113011,88394,46132,97157,88023
42157:10705,69171,44793,52811,22678,65260,57664,68348,94334,119864
42174:7178,110556,19399,19395,5987,103548,103544,120122,120124,53902
42179:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42184:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42193:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
42229:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
42238:2703,46132,16704,10705,69176,44793,55622,57664,113141,94334
42270:866,46132,16704,10705,69176,44793,55622,57664,113141,94334
42278:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
42309:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
42310:61133,5287,5287,5981,113011,82991,88391,46136,46132,88022
42313:866,5981,113011,82991,88391,46136,46132,88022,64670,10705
42365:18294,110556,19399,19395,5987,103548,103544,120122,120124,53902
42436:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42461:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
42462:26567,57664,96740,49159,106624,109998,112644,79550,100094,111639
42470:68417,26567,57664,96740,49159,106624,109998,112644,79550,100094
42490:13889,110556,82999,46132,46791,21613,12832,65886,98108,57664
42495:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
42500:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
42556:719,5981,113011,82991,88391,46136,46132,88022,64670,10705
42568:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
42571:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42583:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
42590:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42622:77204,110556,19399,19395,103548,113011,88394,46132,97157,88023
42625:3039,110556,19399,19395,103548,113011,88394,46132,97157,88023
42651:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42654:50414,110556,19399,19395,103548,113011,88394,46132,97157,88023
42697:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
42698:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42699:44,110556,19399,19395,103548,113011,88394,46132,97157,88023
42700:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42703:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
42775:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
42790:6141,91137,82991,64670,57664,117523,107708,68341,35218,81997
42824:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42829:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
42833:4308,110556,19399,19395,103548,113011,88394,46132,97157,88023
42864:100015,69171,54173,54174,57664,90295,121023,58552,112002,109998
42865:100015,69171,54173,54174,57664,90295,121023,58552,112002,109998
42876:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42919:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
42945:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
42959:2265,45442,106663,109998,14309,29047,55547,113026,117301,18605
42976:224,45442,106663,109998,14309,29047,55547,113026,117301,18605
42989:356,110556,19399,19395,5987,103548,103544,120122,120124,53902
43012:28536,110556,19399,19395,5987,103548,103544,120122,120124,53902
43049:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
43069:7048,82991,64670,10705,21619,69171,46864,65884,50417,52811
43078:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
43088:11626,110556,19399,19395,103548,113011,88394,46132,97157,88023
43094:6,110556,19399,19395,5987,103548,103544,120122,120124,53902
43140:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
43178:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
43198:866,82991,64670,10705,21619,69171,46864,65884,50417,52811
43217:238,82991,64670,10705,21619,69171,46864,65884,50417,52811
43259:866,82991,64670,10705,21619,69171,46864,65884,50417,52811
43267:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
43284:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
43295:8635,110556,19399,19395,103548,113011,88394,46132,97157,88023
43313:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
43316:7153,110556,19399,19395,103548,113011,88394,46132,97157,88023
43319:66573,110556,19399,19395,103548,113011,88394,46132,97157,88023
43344:31487,110556,19399,19395,5987,103548,103544,120122,120124,53902
43359:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
43372:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
43386:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
43411:36370,82991,64670,10705,21619,69171,46864,65884,50417,52811
43412:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
43470:10408,110556,19399,19395,5987,103548,103544,120122,120124,53902
43480:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
